Test URL (url),Report Suite (rs),Status Code (status),Page Name (pageName),Site Section (ch),Server (server),Campaign (v0),Hit Type (v1),Timestamp (v2),Pageview ID (v3),Library Version (v4),Adobe Analytics ID (v5),Google Analytics ID (v6),Site Country (v7),Previous Page Name (v8),Previous Page URL (v9),Page Type (v10),Page Protocol (v13),Page Domain (v14),Page Path (v15),Page Query String (v16),Page Fragment (v17),Page Document Title (v18),Personalization Variants (v32),Procore ID (v35),Procore User Type (v36),Navigation Type (v37),Tab ID (v38),Tab Type (v39),Tab Count (v40),Redirect Count (event16)
https://stg.procore.com/demo?nb-transaction-token=NBPOE-TXN-5d48cb15e086a&nb-confirmation-token=57fd1d20ff0c4a2f43a3f14b6f58224b&nb-result=valid&FirstName=Josh&LastName=Bradley&Email=joshua.bradley%2Badobetest%40procore.com&Phone=1234567890&Company=Procore&Country=Bahamas&utm_campaign__c=&utm_content__c=&utm_medium__c=&utm_source__c=&utm_term__c=&formid=4876&munchkinId=788-HIQ-636&gAClientID=,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,,Pageview,2019-08-05T17:34:31.317-07:00,2083474768,2.15.0|4.4.0|staging|25.6.0|2019-08-05T22:08:55Z,62479535618886895422240139576241655101,1905709993.1565051416,US,stg.procore.com|US|Marketing|Demo,stg.procore.com/demo,Demo Page,https:,stg.procore.com,/demo,?nb-transaction-token=NBPOE-TXN-5d48cb15e086a&nb-confirmation-token=57fd1d20ff0c4a2f43a3f14b6f58224b&nb-result=valid&FirstName=Josh&LastName=Bradley&Email=joshua.bradley%2Badobetest%40procore.com&Phone=1234567890&Company=Procore&Country=Bahamas&utm_campaign__c=&utm_content__c=&utm_medium__c=&utm_source__c=&utm_term__c=&formid=4876&munchkinId=788-HIQ-636&gAClientID=,,Request a Demo | Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,8fc03a11-f438-4596-a686-9a455e71a064,Existing,1,
https://stg.procore.com/en-au/jobs/openings/1056317,procorestaging,200,stg.procore.com|US|Company|Jobs|Openings|1056317,Company|Jobs|Openings|1056317,stg.procore.com,,Pageview,2019-08-05T17:34:33.617-07:00,9194806355,2.15.0|4.4.0|staging|25.6.0|2019-08-05T22:08:55Z,62479535618886895422240139576241655101,1905709993.1565051416,US,stg.procore.com|US|Marketing|Demo,stg.procore.com/demo,Jobs Detail,https:,stg.procore.com,/en-au/jobs/openings/1056317,,,Procore Jobs | Principal Site Reliability Engineer in Carpinteria| CA,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,8fc03a11-f438-4596-a686-9a455e71a064,Existing,1,
https://stg.procore.com/en-au/jobs/sales,procorestaging,200,stg.procore.com|AU|Company|Jobs|Sales,Company|Jobs|Sales,stg.procore.com,,Pageview,2019-08-05T17:34:36.129-07:00,3868204586,2.15.0|4.4.0|staging|25.6.0|2019-08-05T22:08:55Z,62479535618886895422240139576241655101,1905709993.1565051416,AU,stg.procore.com|US|Company|Jobs|Openings|1056317,stg.procore.com/en-au/jobs/openings/1056317,Default Page,https:,stg.procore.com,/en-au/jobs/sales,,,Build Your Sales Career with Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,8fc03a11-f438-4596-a686-9a455e71a064,Existing,1,
https://stg.procore.com/en-au/legal,procorestaging,200,stg.procore.com|AU|Company|Legal|Overview,Company|Legal|Overview,stg.procore.com,,Pageview,2019-08-05T17:34:37.755-07:00,1314372253,2.15.0|4.4.0|staging|25.6.0|2019-08-05T22:08:55Z,62479535618886895422240139576241655101,1905709993.1565051416,AU,stg.procore.com|AU|Company|Jobs|Sales,stg.procore.com/en-au/jobs/sales,Legal,https:,stg.procore.com,/en-au/legal,,#fragment,Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,8fc03a11-f438-4596-a686-9a455e71a064,Existing,1,
https://stg.procore.com/en-au/legal/api-terms-and-conditions,procorestaging,200,stg.procore.com|AU|Company|Legal|Api Terms And Conditions,Company|Legal|Api Terms And Conditions,stg.procore.com,,Pageview,2019-08-05T17:34:39.606-07:00,8050845424,2.15.0|4.4.0|staging|25.6.0|2019-08-05T22:08:55Z,62479535618886895422240139576241655101,1905709993.1565051416,AU,stg.procore.com|AU|Company|Legal|Overview,stg.procore.com/en-au/legal,Legal Child,https:,stg.procore.com,/en-au/legal/api-terms-and-conditions,,#fragment,API Terms and Conditions | Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,8fc03a11-f438-4596-a686-9a455e71a064,Existing,1,
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,,Pageview,2019-08-05T17:34:41.464-07:00,2225207208,2.15.0|4.4.0|staging|25.6.0|2019-08-05T22:08:55Z,62479535618886895422240139576241655101,1905709993.1565051416,US,stg.procore.com|AU|Company|Legal|Api Terms And Conditions,stg.procore.com/en-au/legal/api-terms-and-conditions,Demo Page,https:,stg.procore.com,/demo,,,Request a Demo | Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,8fc03a11-f438-4596-a686-9a455e71a064,Existing,1,
https://stg.procore.com/en-au/partners,procorestaging,200,stg.procore.com|AU|Resource|Partners,Resource|Partners,stg.procore.com,,Pageview,2019-08-05T17:34:47.41-07:00,6086546924,2.15.0|4.4.0|staging|25.6.0|2019-08-05T22:08:55Z,62479535618886895422240139576241655101,1905709993.1565051416,AU,stg.procore.com|US|Marketing|Demo,stg.procore.com/demo,Default Page,https:,stg.procore.com,/en-au/partners,,,Procore is Looking for Web and Mobile Partners,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,8fc03a11-f438-4596-a686-9a455e71a064,Existing,1,
https://stg.procore.com/en-au/platform,procorestaging,200,stg.procore.com|AU|Product|Platform|Overview,Product|Platform|Overview,stg.procore.com,,Pageview,2019-08-05T17:34:48.987-07:00,6963600384,2.15.0|4.4.0|staging|25.6.0|2019-08-05T22:08:55Z,62479535618886895422240139576241655101,1905709993.1565051416,AU,stg.procore.com|AU|Resource|Partners,stg.procore.com/en-au/partners,Default Page,https:,stg.procore.com,/en-au/platform,,,Frictionless Construction at Your Fingertips | Procore Platform,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,8fc03a11-f438-4596-a686-9a455e71a064,Existing,1,
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,,Pageview,2019-08-05T17:34:50.605-07:00,2608808402,2.15.0|4.4.0|staging|25.6.0|2019-08-05T22:08:55Z,62479535618886895422240139576241655101,1905709993.1565051416,US,stg.procore.com|AU|Product|Platform|Overview,stg.procore.com/en-au/platform,Demo Page,https:,stg.procore.com,/demo,,,Request a Demo | Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,8fc03a11-f438-4596-a686-9a455e71a064,Existing,1,
https://stg.procore.com/demo?nb-transaction-token=NBPOE-TXN-5d48cb307d27b&nb-confirmation-token=bc790dc66ea0230f2ac082fe5253e685&nb-result=valid&FirstName=Josh&LastName=Bradley&Email=joshua.bradley%2Badobetest%40procore.com&Phone=1234567890&Company=Procore&Country=Bahamas&utm_campaign__c=&utm_content__c=&utm_medium__c=&utm_source__c=&utm_term__c=&formid=4876&munchkinId=788-HIQ-636&gAClientID=,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,,Pageview,2019-08-05T17:34:57.444-07:00,1031549390,2.15.0|4.4.0|staging|25.6.0|2019-08-05T22:08:55Z,62479535618886895422240139576241655101,1905709993.1565051416,US,stg.procore.com|US|Marketing|Demo,stg.procore.com/demo,Demo Page,https:,stg.procore.com,/demo,?nb-transaction-token=NBPOE-TXN-5d48cb307d27b&nb-confirmation-token=bc790dc66ea0230f2ac082fe5253e685&nb-result=valid&FirstName=Josh&LastName=Bradley&Email=joshua.bradley%2Badobetest%40procore.com&Phone=1234567890&Company=Procore&Country=Bahamas&utm_campaign__c=&utm_content__c=&utm_medium__c=&utm_source__c=&utm_term__c=&formid=4876&munchkinId=788-HIQ-636&gAClientID=,,Request a Demo | Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,8fc03a11-f438-4596-a686-9a455e71a064,Existing,1,
https://stg.procore.com/en-au/press,procorestaging,200,stg.procore.com|AU|Company|Press|Overview,Company|Press|Overview,stg.procore.com,,Pageview,2019-08-05T17:34:59.384-07:00,6983781190,2.15.0|4.4.0|staging|25.6.0|2019-08-05T22:08:55Z,62479535618886895422240139576241655101,1905709993.1565051416,AU,stg.procore.com|US|Marketing|Demo,stg.procore.com/demo,Press,https:,stg.procore.com,/en-au/press,,,Read About Procore in the News,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,8fc03a11-f438-4596-a686-9a455e71a064,Existing,1,
https://stg.procore.com/en-au/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,procorestaging,200,stg.procore.com|AU|Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,stg.procore.com,,Pageview,2019-08-05T17:35:01.123-07:00,9036604905,2.15.0|4.4.0|staging|25.6.0|2019-08-05T22:08:55Z,62479535618886895422240139576241655101,1905709993.1565051416,AU,stg.procore.com|AU|Company|Press|Overview,stg.procore.com/en-au/press,Pressarticle,https:,stg.procore.com,/en-au/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,,,Procore & Habitat for Humanity Partner for Home Repair,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,8fc03a11-f438-4596-a686-9a455e71a064,Existing,1,
https://stg.procore.com/en-au/press/procore-acquires-bimanywhere,procorestaging,200,stg.procore.com|AU|Company|Press|Procore Acquires Bimanywhere,Company|Press|Procore Acquires Bimanywhere,stg.procore.com,,Pageview,2019-08-05T17:35:03.113-07:00,8926571241,2.15.0|4.4.0|staging|25.6.0|2019-08-05T22:08:55Z,62479535618886895422240139576241655101,1905709993.1565051416,AU,stg.procore.com|AU|Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,stg.procore.com/en-au/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,Pressarticle,https:,stg.procore.com,/en-au/press/procore-acquires-bimanywhere,,,Procore Acquires BIManywhere to Provide Seamless Access to 3D Models in a Single Centralized Location,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,8fc03a11-f438-4596-a686-9a455e71a064,Existing,1,
https://stg.procore.com/en-au/project-management?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procorestaging,200,stg.procore.com|AU|Product|Project Management|Overview,Product|Project Management|Overview,stg.procore.com,|BRD|LinkedIn|Social|Organic|Jobsite_Constructions-up-and-coming-tech,Pageview,2019-08-05T17:35:05.391-07:00,2484075866,2.15.0|4.4.0|staging|25.6.0|2019-08-05T22:08:55Z,62479535618886895422240139576241655101,1905709993.1565051416,AU,stg.procore.com|AU|Company|Press|Procore Acquires Bimanywhere,stg.procore.com/en-au/press/procore-acquires-bimanywhere,Overview,https:,stg.procore.com,/en-au/project-management,?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,,Construction Project Management Software Built for Efficiency | Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,8fc03a11-f438-4596-a686-9a455e71a064,Existing,1,
https://stg.procore.com/en-au/project-management/bidding?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procorestaging,200,stg.procore.com|AU|Product|Project Management|Bidding,Product|Project Management|Bidding,stg.procore.com,|BRD|LinkedIn|Social|Organic|Jobsite_Constructions-up-and-coming-tech,Pageview,2019-08-05T17:35:07.289-07:00,1146277089,2.15.0|4.4.0|staging|25.6.0|2019-08-05T22:08:55Z,62479535618886895422240139576241655101,1905709993.1565051416,AU,stg.procore.com|AU|Product|Project Management|Overview,stg.procore.com/en-au/project-management,Tool,https:,stg.procore.com,/en-au/project-management/bidding,?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,#fragment,Construction Tendering | Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,8fc03a11-f438-4596-a686-9a455e71a064,Existing,1,
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,,Pageview,2019-08-05T17:35:09.15-07:00,1235269028,2.15.0|4.4.0|staging|25.6.0|2019-08-05T22:08:55Z,62479535618886895422240139576241655101,1905709993.1565051416,US,stg.procore.com|AU|Product|Project Management|Bidding,stg.procore.com/en-au/project-management/bidding,Demo Page,https:,stg.procore.com,/demo,,,Request a Demo | Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,8fc03a11-f438-4596-a686-9a455e71a064,Existing,1,
https://stg.procore.com/en-au/projects,procorestaging,200,stg.procore.com|AU|Resource|Projects,Resource|Projects,stg.procore.com,,Pageview,2019-08-05T17:35:14.474-07:00,2189310190,2.15.0|4.4.0|staging|25.6.0|2019-08-05T22:08:55Z,62479535618886895422240139576241655101,1905709993.1565051416,AU,stg.procore.com|US|Marketing|Demo,stg.procore.com/demo,Default Page,https:,stg.procore.com,/en-au/projects,,,View Projects Changing the Construction Landscape,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,8fc03a11-f438-4596-a686-9a455e71a064,Existing,1,
https://stg.procore.com/en-au/quality-safety,procorestaging,200,stg.procore.com|AU|Product|Quality Safety|Overview,Product|Quality Safety|Overview,stg.procore.com,,Pageview,2019-08-05T17:35:16.153-07:00,5765504297,2.15.0|4.4.0|staging|25.6.0|2019-08-05T22:08:55Z,62479535618886895422240139576241655101,1905709993.1565051416,AU,stg.procore.com|AU|Resource|Projects,stg.procore.com/en-au/projects,Overview,https:,stg.procore.com,/en-au/quality-safety,,,Construction Site Safety Management Software | Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,8fc03a11-f438-4596-a686-9a455e71a064,Existing,1,
https://stg.procore.com/en-au/quality-safety/daily-log,procorestaging,200,stg.procore.com|AU|Product|Quality Safety|Daily Log,Product|Quality Safety|Daily Log,stg.procore.com,,Pageview,2019-08-05T17:35:18.989-07:00,3777305514,2.15.0|4.4.0|staging|25.6.0|2019-08-05T22:08:55Z,62479535618886895422240139576241655101,1905709993.1565051416,AU,stg.procore.com|AU|Product|Quality Safety|Overview,stg.procore.com/en-au/quality-safety,Tool,https:,stg.procore.com,/en-au/quality-safety/daily-log,,,Construction Site Diary | Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,8fc03a11-f438-4596-a686-9a455e71a064,Existing,1,
https://stg.procore.com/en-au/safety-qualified,procorestaging,200,stg.procore.com|AU|Resource|Safety Qualified,Resource|Safety Qualified,stg.procore.com,,Pageview,2019-08-05T17:35:21.794-07:00,4616265301,2.15.0|4.4.0|staging|25.6.0|2019-08-05T22:08:55Z,62479535618886895422240139576241655101,1905709993.1565051416,AU,stg.procore.com|AU|Product|Quality Safety|Daily Log,stg.procore.com/en-au/quality-safety/daily-log,Default Page,https:,stg.procore.com,/en-au/safety-qualified,,,Get Procore Safety Qualified,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,8fc03a11-f438-4596-a686-9a455e71a064,Existing,1,
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,,Pageview,2019-08-05T17:35:24.922-07:00,8653188146,2.15.0|4.4.0|staging|25.6.0|2019-08-05T22:08:55Z,62479535618886895422240139576241655101,1905709993.1565051416,US,stg.procore.com|AU|Resource|Safety Qualified,stg.procore.com/en-au/safety-qualified,Demo Page,https:,stg.procore.com,/demo,,,Request a Demo | Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,8fc03a11-f438-4596-a686-9a455e71a064,Existing,1,
https://stg.procore.com/en-au/subcontractors,procorestaging,200,stg.procore.com|AU|Solution|Subcontractors,Solution|Subcontractors,stg.procore.com,,Pageview,2019-08-05T17:35:30.335-07:00,8864520932,2.15.0|4.4.0|staging|25.6.0|2019-08-05T22:08:55Z,62479535618886895422240139576241655101,1905709993.1565051416,AU,stg.procore.com|US|Marketing|Demo,stg.procore.com/demo,Default Page,https:,stg.procore.com,/en-au/subcontractors,,,Procore is for Subcontractors | Construction Management Software,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,8fc03a11-f438-4596-a686-9a455e71a064,Existing,1,
https://stg.procore.com/en-au/subs-demo?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procorestaging,200,stg.procore.com|AU|Marketing|Subs Demo,Marketing|Subs Demo,stg.procore.com,|BRD|LinkedIn|Social|Organic|Jobsite_Constructions-up-and-coming-tech,Pageview,2019-08-05T17:35:34.752-07:00,4409567182,2.15.0|4.4.0|staging|25.6.0|2019-08-05T22:08:55Z,62479535618886895422240139576241655101,1905709993.1565051416,AU,stg.procore.com|AU|Solution|Subcontractors,stg.procore.com/en-au/subcontractors,Demo Page,https:,stg.procore.com,/en-au/subs-demo,?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,,Request a Demo | Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,8fc03a11-f438-4596-a686-9a455e71a064,Existing,1,
https://stg.procore.com/en-au/webinars,procorestaging,200,stg.procore.com|AU|Resource|Webinars|Overview,Resource|Webinars|Overview,stg.procore.com,,Pageview,2019-08-05T17:35:37.90-07:00,9346705492,2.15.0|4.4.0|staging|25.6.0|2019-08-05T22:08:55Z,62479535618886895422240139576241655101,1905709993.1565051416,AU,stg.procore.com|AU|Marketing|Subs Demo,stg.procore.com/en-au/subs-demo,Webinars,https:,stg.procore.com,/en-au/webinars,,,Construction Webinars – Register for Free | Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,8fc03a11-f438-4596-a686-9a455e71a064,Existing,1,
https://stg.procore.com/en-au/workshops,procorestaging,200,stg.procore.com|AU|Event|Workshops,Event|Workshops,stg.procore.com,,Pageview,2019-08-05T17:35:39.534-07:00,5977792353,2.15.0|4.4.0|staging|25.6.0|2019-08-05T22:08:55Z,62479535618886895422240139576241655101,1905709993.1565051416,AU,stg.procore.com|AU|Resource|Webinars|Overview,stg.procore.com/en-au/webinars,Event,https:,stg.procore.com,/en-au/workshops,,#fragment,Attend a Procore Fundamentals Workshop,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,8fc03a11-f438-4596-a686-9a455e71a064,Existing,1,
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,,Pageview,2019-08-05T17:35:41.141-07:00,9832929490,2.15.0|4.4.0|staging|25.6.0|2019-08-05T22:08:55Z,62479535618886895422240139576241655101,1905709993.1565051416,US,stg.procore.com|AU|Event|Workshops,stg.procore.com/en-au/workshops,Demo Page,https:,stg.procore.com,/demo,,,Request a Demo | Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,8fc03a11-f438-4596-a686-9a455e71a064,Existing,1,
https://stg.procore.com/demo?nb-transaction-token=NBPOE-TXN-5d48cb631b930&nb-confirmation-token=30c55225e4762b6edb2cebaafe134b49&nb-result=valid&FirstName=Josh&LastName=Bradley&Email=joshua.bradley%2Badobetest%40procore.com&Phone=1234567890&Company=Procore&Country=Bahamas&utm_campaign__c=&utm_content__c=&utm_medium__c=&utm_source__c=&utm_term__c=&formid=4876&munchkinId=788-HIQ-636&gAClientID=,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,,Pageview,2019-08-05T17:35:48.285-07:00,1181485236,2.15.0|4.4.0|staging|25.6.0|2019-08-05T22:08:55Z,62479535618886895422240139576241655101,1905709993.1565051416,US,stg.procore.com|US|Marketing|Demo,stg.procore.com/demo,Demo Page,https:,stg.procore.com,/demo,?nb-transaction-token=NBPOE-TXN-5d48cb631b930&nb-confirmation-token=30c55225e4762b6edb2cebaafe134b49&nb-result=valid&FirstName=Josh&LastName=Bradley&Email=joshua.bradley%2Badobetest%40procore.com&Phone=1234567890&Company=Procore&Country=Bahamas&utm_campaign__c=&utm_content__c=&utm_medium__c=&utm_source__c=&utm_term__c=&formid=4876&munchkinId=788-HIQ-636&gAClientID=,,Request a Demo | Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,8fc03a11-f438-4596-a686-9a455e71a064,Existing,1,
https://stg.procore.com/en-ca,procorestaging,200,stg.procore.com|CA|Home,Home,stg.procore.com,,Pageview,2019-08-05T17:35:50.410-07:00,9192016461,2.15.0|4.4.0|staging|25.6.0|2019-08-05T22:08:55Z,62479535618886895422240139576241655101,1905709993.1565051416,CA,stg.procore.com|US|Marketing|Demo,stg.procore.com/demo,Home,https:,stg.procore.com,/en-ca,,#fragment,Procore – World's Leading Construction Management Software,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,8fc03a11-f438-4596-a686-9a455e71a064,Existing,1,
https://stg.procore.com/en-ca/about?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procorestaging,200,stg.procore.com|CA|Company|About,Company|About,stg.procore.com,|BRD|LinkedIn|Social|Organic|Jobsite_Constructions-up-and-coming-tech,Pageview,2019-08-05T17:36:21.667-07:00,4968215283,2.15.0|4.4.0|staging|25.6.0|2019-08-05T22:08:55Z,62479535618886895422240139576241655101,1905709993.1565051416,CA,stg.procore.com|CA|Home,stg.procore.com/en-ca,Default Page,https:,stg.procore.com,/en-ca/about,?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,,The #1 Most Used Construction Management Software,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,8fc03a11-f438-4596-a686-9a455e71a064,Existing,1,
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,,Pageview,2019-08-05T17:36:23.506-07:00,8661946357,2.15.0|4.4.0|staging|25.6.0|2019-08-05T22:08:55Z,62479535618886895422240139576241655101,1905709993.1565051416,US,stg.procore.com|CA|Company|About,stg.procore.com/en-ca/about,Demo Page,https:,stg.procore.com,/demo,,,Request a Demo | Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,8fc03a11-f438-4596-a686-9a455e71a064,Existing,1,
https://stg.procore.com/en-ca/blueprint,procorestaging,200,stg.procore.com|CA|Resource|Blueprint,Resource|Blueprint,stg.procore.com,,Pageview,2019-08-05T17:36:29.84-07:00,7033017706,2.15.0|4.4.0|staging|25.6.0|2019-08-05T22:08:55Z,62479535618886895422240139576241655101,1905709993.1565051416,CA,stg.procore.com|US|Marketing|Demo,stg.procore.com/demo,Default Page,https:,stg.procore.com,/en-ca/blueprint,,,Award-Winning Customer Implementation and Support,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,8fc03a11-f438-4596-a686-9a455e71a064,Existing,1,
https://stg.procore.com/en-ca/buildersclub?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procorestaging,200,stg.procore.com|CA|Resource|Builders Club,Resource|Builders Club,stg.procore.com,|BRD|LinkedIn|Social|Organic|Jobsite_Constructions-up-and-coming-tech,Pageview,2019-08-05T17:36:31.650-07:00,1985652867,2.15.0|4.4.0|staging|25.6.0|2019-08-05T22:08:55Z,62479535618886895422240139576241655101,1905709993.1565051416,CA,stg.procore.com|CA|Resource|Blueprint,stg.procore.com/en-ca/blueprint,Default Page,https:,stg.procore.com,/en-ca/buildersclub,?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,,Builder's Club - Procore's Rewards Program for Professionals,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,8fc03a11-f438-4596-a686-9a455e71a064,Existing,1,
https://stg.procore.com/en-ca/certification,procorestaging,200,stg.procore.com|CA|Resource|Certification,Resource|Certification,stg.procore.com,,Pageview,2019-08-05T17:36:34.06-07:00,8127588926,2.15.0|4.4.0|staging|25.6.0|2019-08-05T22:08:55Z,62479535618886895422240139576241655101,1905709993.1565051416,CA,stg.procore.com|CA|Resource|Builders Club,stg.procore.com/en-ca/buildersclub,Default Page,https:,stg.procore.com,/en-ca/certification,,,Get Your Procore Certification,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,8fc03a11-f438-4596-a686-9a455e71a064,Existing,1,
https://stg.procore.com/en-ca/construction-financials,procorestaging,200,stg.procore.com|CA|Product|Construction Financials|Overview,Product|Construction Financials|Overview,stg.procore.com,,Pageview,2019-08-05T17:36:36.289-07:00,5430963464,2.15.0|4.4.0|staging|25.6.0|2019-08-05T22:08:55Z,62479535618886895422240139576241655101,1905709993.1565051416,CA,stg.procore.com|CA|Resource|Certification,stg.procore.com/en-ca/certification,Overview,https:,stg.procore.com,/en-ca/construction-financials,,,Construction Financial Management Software | Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,8fc03a11-f438-4596-a686-9a455e71a064,Existing,1,
https://stg.procore.com/en-ca/construction-financials/accounting-integrations,procorestaging,200,stg.procore.com|CA|Product|Construction Financials|Accounting Integrations,Product|Construction Financials|Accounting Integrations,stg.procore.com,,Pageview,2019-08-05T17:36:38.221-07:00,3698853671,2.15.0|4.4.0|staging|25.6.0|2019-08-05T22:08:55Z,62479535618886895422240139576241655101,1905709993.1565051416,CA,stg.procore.com|CA|Product|Construction Financials|Overview,stg.procore.com/en-ca/construction-financials,Tool,https:,stg.procore.com,/en-ca/construction-financials/accounting-integrations,,,Construction Accounting Integrations | Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,8fc03a11-f438-4596-a686-9a455e71a064,Existing,1,
https://stg.procore.com/en-ca/continuing-education,procorestaging,200,stg.procore.com|CA|Resource|Continuing Education,Resource|Continuing Education,stg.procore.com,,Pageview,2019-08-05T17:36:40.116-07:00,3830018013,2.15.0|4.4.0|staging|25.6.0|2019-08-05T22:08:55Z,62479535618886895422240139576241655101,1905709993.1565051416,CA,stg.procore.com|CA|Product|Construction Financials|Accounting Integrations,stg.procore.com/en-ca/construction-financials/accounting-integrations,Default Page,https:,stg.procore.com,/en-ca/continuing-education,,,Obtain Free Continuing Education Units Through Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,8fc03a11-f438-4596-a686-9a455e71a064,Existing,1,
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,,Pageview,2019-08-05T17:36:41.890-07:00,1198730383,2.15.0|4.4.0|staging|25.6.0|2019-08-05T22:08:55Z,62479535618886895422240139576241655101,1905709993.1565051416,US,stg.procore.com|CA|Resource|Continuing Education,stg.procore.com/en-ca/continuing-education,Demo Page,https:,stg.procore.com,/demo,,,Request a Demo | Procore,Default,testid-1234567890,Customer/Collaborator,NAVIGATE,8fc03a11-f438-4596-a686-9a455e71a064,Existing,1,
