Test URL (url),Report Suite (rs),Status Code (status),Page Name (pageName),Site Section (ch),Server (server),Hit Type (v1),Timestamp (v2),Pageview ID (v3),Adobe Analytics ID (v5),Google Analytics ID (v6),Page Protocol (v13),Page Domain (v14),Page Path (v15),Page Query String (v16),Page Fragment (v17),Page Height (v19),Page Percent Viewed (v20),Procore ID (v35),Procore User Type (v36),Tab Focus Count (v41),Form ID (v50),Form Inputs (v51),Form Input Count (v52),Form Selected Count (v53),Chat Online (v55),Chat Team Available (v56),Chat Visible (v57),Chat Covnersation ID (v58),Chat Playbook ID (v59),Chat Campaign ID (v60),Form Errors (c14),Form Interaction Path (c16),Forms On Page (c17),Redirect Timing (event1),App cache Timing (event2),DNS Timing (event3),TCP Timing (event4),Request Timing (event5),Response Timing (event6),Processing Timing (event7),On Load Timing (event8),Page Load Timing (event9),Page Scrolled 10% (event10),Page Scrolled 25% (event11),Page Scrolled 50% (event12),Page Scrolled 75% (event13),Page Scrolled 95% (event14),Page Scrolled 100% (event15),Tab Click (event17),Form Start (event20),Form Complete (event21),Form Error Count (event22),Form Selected Count (event23),Sidebar Opened (event34),Sidebar Closed (event35),Playbook Clicked (event36),Playbook Dismissed (event37),Conversation Started (event38),Message Sent (event39),Message Receieved (event40),Email Captured (event41),Phone Captured (event42),Meeting Requested (event43),Meeting Booked (event44),Forms On Page (event45)
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-08-05T17:34:46.314-07:00,2225207208,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/demo,,,2767,68,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+7,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Phone|Company|mktoButton|Email|Email|submit,4876|1295,1,1,1,1,344,3,1405,4,1786,1,1,1,,,,,1,,1,7,,,,,,,,,,,,2
https://stg.procore.com/en-au/partners,procorestaging,200,stg.procore.com|AU|Resource|Partners,Resource|Partners,stg.procore.com,Before Unload,2019-08-05T17:34:48.237-07:00,6086546924,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-au/partners,,,5731,10,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1225|1295,1,1,1,1,414,1,1300,5,1734,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-au/platform,procorestaging,200,stg.procore.com|AU|Product|Platform|Overview,Product|Platform|Overview,stg.procore.com,Before Unload,2019-08-05T17:34:50.240-07:00,6963600384,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-au/platform,,,4799,13,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,411,1,1381,4,1850,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-08-05T17:34:56.572-07:00,2608808402,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/demo,,,2767,68,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,4876|1295,1,1,1,1,128,1,1211,5,1360,1,1,1,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/demo?nb-transaction-token=NBPOE-TXN-5d48cb307d27b&nb-confirmation-token=bc790dc66ea0230f2ac082fe5253e685&nb-result=valid&FirstName=Josh&LastName=Bradley&Email=joshua.bradley%2Badobetest%40procore.com&Phone=1234567890&Company=Procore&Country=Bahamas&utm_campaign__c=&utm_content__c=&utm_medium__c=&utm_source__c=&utm_term__c=&formid=4876&munchkinId=788-HIQ-636&gAClientID=,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-08-05T17:34:58.712-07:00,1031549390,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/demo,?nb-transaction-token=NBPOE-TXN-5d48cb307d27b&nb-confirmation-token=bc790dc66ea0230f2ac082fe5253e685&nb-result=valid&FirstName=Josh&LastName=Bradley&Email=joshua.bradley%2Badobetest%40procore.com&Phone=1234567890&Company=Procore&Country=Bahamas&utm_campaign__c=&utm_content__c=&utm_medium__c=&utm_source__c=&utm_term__c=&formid=4876&munchkinId=788-HIQ-636&gAClientID=,,2721,22,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,4876|1295,2,1,1,1,663,90,1166,7,1852,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-au/press,procorestaging,200,stg.procore.com|AU|Company|Press|Overview,Company|Press|Overview,stg.procore.com,Before Unload,2019-08-05T17:35:00.600-07:00,6983781190,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-au/press,,,13898,4,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,2,1,1,1,329,2,1363,5,1736,,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-au/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,procorestaging,200,stg.procore.com|AU|Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,stg.procore.com,Before Unload,2019-08-05T17:35:02.403-07:00,9036604905,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-au/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,,,3135,19,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,276,1,1305,4,1655,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-au/press/procore-acquires-bimanywhere,procorestaging,200,stg.procore.com|AU|Company|Press|Procore Acquires Bimanywhere,Company|Press|Procore Acquires Bimanywhere,stg.procore.com,Before Unload,2019-08-05T17:35:04.618-07:00,8926571241,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-au/press/procore-acquires-bimanywhere,,,2791,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,406,1,1383,4,1808,1,1,1,1,1,1,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-au/project-management?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procorestaging,200,stg.procore.com|AU|Product|Project Management|Overview,Product|Project Management|Overview,stg.procore.com,Before Unload,2019-08-05T17:35:06.560-07:00,2484075866,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-au/project-management,?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,,4641,13,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,531,1,1224,4,1774,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-au/project-management/bidding?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procorestaging,200,stg.procore.com|AU|Product|Project Management|Bidding,Product|Project Management|Bidding,stg.procore.com,Before Unload,2019-08-05T17:35:08.478-07:00,1146277089,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-au/project-management/bidding,?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,#fragment,4075,15,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,483,1,1246,4,1762,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-08-05T17:35:13.678-07:00,1235269028,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/demo,,,2767,68,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+7,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Phone|Company|mktoButton|Email|Email|submit,4876|1295,1,1,1,1,300,2,1141,8,1511,1,1,1,,,,,1,,1,7,,,,,,,,,,,,2
https://stg.procore.com/en-au/projects,procorestaging,200,stg.procore.com|AU|Resource|Projects,Resource|Projects,stg.procore.com,Before Unload,2019-08-05T17:35:15.618-07:00,2189310190,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-au/projects,,,6708,9,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,438,1,1302,5,1763,,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-au/quality-safety,procorestaging,200,stg.procore.com|AU|Product|Quality Safety|Overview,Product|Quality Safety|Overview,stg.procore.com,Before Unload,2019-08-05T17:35:18.498-07:00,5765504297,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-au/quality-safety,,,4733,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,1295,1,1,1,1,257,1,1742,10,2094,1,1,1,1,1,1,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-au/safety-qualified,procorestaging,200,stg.procore.com|AU|Resource|Safety Qualified,Resource|Safety Qualified,stg.procore.com,Before Unload,2019-08-05T17:35:24.359-07:00,4616265301,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-au/safety-qualified,,,8103,7,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,3609|1295,1,1,1,1,446,5,2832,4,3307,,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-08-05T17:35:29.684-07:00,8653188146,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/demo,,,2767,68,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+7,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Phone|Company|mktoButton|Email|Email|submit,4876|1295,1,1,1,1,140,6,1218,8,1508,1,1,1,,,,,1,,1,7,,,,,,,,,,,,2
https://stg.procore.com/en-au/subcontractors,procorestaging,200,stg.procore.com|AU|Solution|Subcontractors,Solution|Subcontractors,stg.procore.com,Before Unload,2019-08-05T17:35:33.850-07:00,8864520932,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-au/subcontractors,,,8752,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,1295,1,1,1,1,411,1,2829,9,3265,1,1,1,1,1,1,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-au/subs-demo?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procorestaging,200,stg.procore.com|AU|Marketing|Subs Demo,Marketing|Subs Demo,stg.procore.com,Before Unload,2019-08-05T17:35:36.327-07:00,4409567182,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-au/subs-demo,?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,,2861,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,4876|1295,1,1,1,1,653,1,1344,5,2043,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-au/webinars,procorestaging,200,stg.procore.com|AU|Resource|Webinars|Overview,Resource|Webinars|Overview,stg.procore.com,Before Unload,2019-08-05T17:35:38.877-07:00,9346705492,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-au/webinars,,,19210,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,545,73,1446,5,2011,1,1,1,1,1,1,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-au/workshops,procorestaging,200,stg.procore.com|AU|Event|Workshops,Event|Workshops,stg.procore.com,Before Unload,2019-08-05T17:35:40.707-07:00,5977792353,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-au/workshops,,#fragment,1689,36,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,422,1,1210,4,1657,1,1,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-08-05T17:35:47.164-07:00,9832929490,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/demo,,,2767,68,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,4876|1295,1,1,1,1,184,1,1217,4,1473,1,1,1,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/demo?nb-transaction-token=NBPOE-TXN-5d48cb631b930&nb-confirmation-token=30c55225e4762b6edb2cebaafe134b49&nb-result=valid&FirstName=Josh&LastName=Bradley&Email=joshua.bradley%2Badobetest%40procore.com&Phone=1234567890&Company=Procore&Country=Bahamas&utm_campaign__c=&utm_content__c=&utm_medium__c=&utm_source__c=&utm_term__c=&formid=4876&munchkinId=788-HIQ-636&gAClientID=,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-08-05T17:35:49.590-07:00,1181485236,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/demo,?nb-transaction-token=NBPOE-TXN-5d48cb631b930&nb-confirmation-token=30c55225e4762b6edb2cebaafe134b49&nb-result=valid&FirstName=Josh&LastName=Bradley&Email=joshua.bradley%2Badobetest%40procore.com&Phone=1234567890&Company=Procore&Country=Bahamas&utm_campaign__c=&utm_content__c=&utm_medium__c=&utm_source__c=&utm_term__c=&formid=4876&munchkinId=788-HIQ-636&gAClientID=,,2721,22,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,4876|1295,2,1,1,1,725,3,1376,8,2124,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-ca,procorestaging,200,stg.procore.com|CA|Home,Home,stg.procore.com,Before Unload,2019-08-05T17:36:20.831-07:00,9192016461,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-ca,,#fragment,6728,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,523,83,30271,8,30818,1,1,1,1,1,1,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-ca/about?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procorestaging,200,stg.procore.com|CA|Company|About,Company|About,stg.procore.com,Before Unload,2019-08-05T17:36:22.945-07:00,4968215283,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-ca/about,?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,,7117,8,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,509,76,1333,8,1937,,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-08-05T17:36:28.293-07:00,8661946357,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/demo,,,2767,68,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+7,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Phone|Company|mktoButton|Email|Email|submit,4876|1295,1,1,1,1,283,75,1425,5,1782,1,1,1,,,,,1,,1,7,,,,,,,,,,,,2
https://stg.procore.com/en-ca/blueprint,procorestaging,200,stg.procore.com|CA|Resource|Blueprint,Resource|Blueprint,stg.procore.com,Before Unload,2019-08-05T17:36:30.861-07:00,7033017706,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-ca/blueprint,,,7571,8,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,567,41,1221,11,1813,,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-ca/buildersclub?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procorestaging,200,stg.procore.com|CA|Resource|Builders Club,Resource|Builders Club,stg.procore.com,Before Unload,2019-08-05T17:36:33.307-07:00,1985652867,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-ca/buildersclub,?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,,3945,15,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,479,1,1530,7,2033,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-ca/certification,procorestaging,200,stg.procore.com|CA|Resource|Certification,Resource|Certification,stg.procore.com,Before Unload,2019-08-05T17:36:35.606-07:00,8127588926,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-ca/certification,,,6189,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1228|1295,1,1,1,1,388,3,1503,4,1911,1,1,1,1,1,1,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-ca/construction-financials,procorestaging,200,stg.procore.com|CA|Product|Construction Financials|Overview,Product|Construction Financials|Overview,stg.procore.com,Before Unload,2019-08-05T17:36:37.558-07:00,5430963464,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-ca/construction-financials,,,5788,10,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,428,2,1335,5,1782,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-ca/construction-financials/accounting-integrations,procorestaging,200,stg.procore.com|CA|Product|Construction Financials|Accounting Integrations,Product|Construction Financials|Accounting Integrations,stg.procore.com,Before Unload,2019-08-05T17:36:39.456-07:00,3698853671,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-ca/construction-financials/accounting-integrations,,,8928,7,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,414,2,1316,4,1748,,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-ca/continuing-education,procorestaging,200,stg.procore.com|CA|Resource|Continuing Education,Resource|Continuing Education,stg.procore.com,Before Unload,2019-08-05T17:36:41.396-07:00,3830018013,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-ca/continuing-education,,,3913,15,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,1295,1,1,1,1,429,1,1074,7,1545,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-08-05T17:38:27.43-07:00,1198730383,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/demo,,,2721,69,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+8,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Phone|Company|mktoButton|Email|Email|submit|Email,4876|1295,1,1,1,1,197,1,1231,5,1448,1,1,1,,,,,1,,1,8,,,,,,,,,,,,2
https://stg.procore.com/en-ca/demo,procorestaging,200,stg.procore.com|CA|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-08-05T17:38:30.800-07:00,1824135928,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-ca/demo,,,2747,22,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,4876|1295,2,1,1,1,518,240,3031,8,3583,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-ca/engineering,procorestaging,200,stg.procore.com|CA|Company|Engineering,Company|Engineering,stg.procore.com,Before Unload,2019-08-05T17:38:33.392-07:00,4526253528,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-ca/engineering,,,18908,3,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,2,1,1,1,651,2,1555,13,2236,,,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/events,procorestaging,200,stg.procore.com|CA|Event|Industry Events,Event|Industry Events,stg.procore.com,Before Unload,2019-08-05T17:38:35.145-07:00,2030324733,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-ca/events,,,870,69,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,449,1,1132,5,1601,1,1,1,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-08-05T17:38:40.360-07:00,9504370838,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/demo,,,2767,68,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+7,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Phone|Company|mktoButton|Email|Email|submit,4876|1295,2,1,1,1,286,76,1176,4,1544,1,1,1,,,,,1,,1,7,,,,,,,,,,,,2
https://stg.procore.com/en-ca/field-productivity,procorestaging,200,stg.procore.com|CA|Product|Field Productivity|Overview,Product|Field Productivity|Overview,stg.procore.com,Before Unload,2019-08-05T17:38:42.142-07:00,7258523074,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-ca/field-productivity,,,3396,18,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,387,1,1199,4,1605,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-ca/field-productivity/crews,procorestaging,200,stg.procore.com|CA|Product|Field Productivity|Crews,Product|Field Productivity|Crews,stg.procore.com,Before Unload,2019-08-05T17:38:44.52-07:00,1206225490,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-ca/field-productivity/crews,,,3150,19,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,403,2,1281,4,1758,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-08-05T17:38:49.386-07:00,1441123936,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/demo,,,2767,68,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+7,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Phone|Company|mktoButton|Email|Email|submit,4876|1295,1,1,1,1,310,76,1276,6,1664,1,1,1,,,,,1,,1,7,,,,,,,,,,,,2
https://stg.procore.com/en-ca/jobs,procorestaging,200,stg.procore.com|CA|Company|Jobs,Company|Jobs,stg.procore.com,Before Unload,2019-08-05T17:38:53.615-07:00,6585685926,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-ca/jobs,,,4349,14,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,1295,1,1,1,1,465,1,1291,8,1780,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-ca/jobs/benefits,procorestaging,200,stg.procore.com|CA|Company|Jobs|Benefits,Company|Jobs|Benefits,stg.procore.com,Before Unload,2019-08-05T17:38:55.618-07:00,7407661603,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-ca/jobs/benefits,,,4416,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,383,72,1185,4,1588,1,1,1,1,1,1,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-ca/jobs/openings,procorestaging,200,stg.procore.com|CA|Company|Jobs|Openings,Company|Jobs|Openings,stg.procore.com,Before Unload,2019-08-05T17:38:57.629-07:00,1037083541,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-ca/jobs/openings,,,18255,3,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,510,77,1311,5,1840,,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-ca/jobs/openings/1056317,procorestaging,200,stg.procore.com|US|Company|Jobs|Openings|1056317,Company|Jobs|Openings|1056317,stg.procore.com,Before Unload,2019-08-05T17:38:59.926-07:00,7325896009,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-ca/jobs/openings/1056317,,,10674,6,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,375,1,1717,4,2135,,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-ca/jobs/sales,procorestaging,200,stg.procore.com|CA|Company|Jobs|Sales,Company|Jobs|Sales,stg.procore.com,Before Unload,2019-08-05T17:39:01.807-07:00,3617062743,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-ca/jobs/sales,,,4432,14,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,417,1,1233,4,1727,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-ca/legal,procorestaging,200,stg.procore.com|CA|Company|Legal|Overview,Company|Legal|Overview,stg.procore.com,Before Unload,2019-08-05T17:39:04.385-07:00,6530246537,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-ca/legal,,,1478,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,1295,1,1,1,1,449,1,1220,7,1750,1,1,1,1,1,1,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-ca/legal/api-terms-and-conditions,procorestaging,200,stg.procore.com|CA|Company|Legal|Api Terms And Conditions,Company|Legal|Api Terms And Conditions,stg.procore.com,Before Unload,2019-08-05T17:39:06.379-07:00,8248796751,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-ca/legal/api-terms-and-conditions,,,22098,3,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,429,75,1338,6,1810,,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-ca/partners,procorestaging,200,stg.procore.com|CA|Resource|Partners,Resource|Partners,stg.procore.com,Before Unload,2019-08-05T17:39:08.270-07:00,8355053050,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-ca/partners,,,5731,10,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1225|1295,1,1,1,1,262,1,1403,6,1738,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-ca/platform,procorestaging,200,stg.procore.com|CA|Product|Platform|Overview,Product|Platform|Overview,stg.procore.com,Before Unload,2019-08-05T17:39:10.225-07:00,9286309897,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-ca/platform,,,4799,13,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,411,1,1250,5,1803,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-ca/press,procorestaging,200,stg.procore.com|CA|Company|Press|Overview,Company|Press|Overview,stg.procore.com,Before Unload,2019-08-05T17:39:12.570-07:00,9012474375,62479535618886895422240139576241655101,1905709993.1565051416,https:,stg.procore.com,/en-ca/press,,,13898,4,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,1295,1,1,1,1,500,80,1298,7,1857,,,,,,,,,,,,,,,,,,,,,,,1
