Test URL (url),Report Suite (rs),Status Code (status),Page Name (pageName),Site Section (ch),Server (server),Hit Type (v1),Timestamp (v2),Pageview ID (v3),Adobe Analytics ID (v5),Google Analytics ID (v6),Page Domain (v14),Page Path (v15),Page Height (v19),Page Percent Viewed (v20),Procore ID (v35),Procore User Type (v36),Tab Focus Count (v41),Form ID (v50),Form Inputs (v51),Form Input Count (v52),Form Selected Count (v53),Chat Online (v55),Chat Team Available (v56),Chat Visible (v57),Chat Covnersation ID (v58),Chat Playbook ID (v59),Chat Campaign ID (v60),Form Errors (c14),Form Interaction Path (c16),Forms On Page (c17),Redirect Timing (event1),App cache Timing (event2),DNS Timing (event3),TCP Timing (event4),Request Timing (event5),Response Timing (event6),Processing Timing (event7),On Load Timing (event8),Page Load Timing (event9),Page Scrolled 10% (event10),Page Scrolled 25% (event11),Page Scrolled 50% (event12),Page Scrolled 75% (event13),Page Scrolled 95% (event14),Page Scrolled 100% (event15),Tab Click (event17),Form Start (event20),Form Complete (event21),Form Error Count (event22),Form Selected Count (event23),Sidebar Opened (event34),Sidebar Closed (event35),Playbook Clicked (event36),Playbook Dismissed (event37),Conversation Started (event38),Message Sent (event39),Message Receieved (event40),Email Captured (event41),Phone Captured (event42),Meeting Requested (event43),Meeting Booked (event44),Forms On Page (event45)
https://stg.procore.com/en-au/webinars,procorestaging,200,stg.procore.com|AU|Resource|Webinars|Overview,Resource|Webinars|Overview,stg.procore.com,Before Unload,2019-07-31T22:14:32.676-07:00,2658533353,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/en-au/webinars,19489,3,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,1295,1,1,1,1,714,78,2999,7,3771,,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T22:14:39.658-07:00,1200454248,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/demo,2767,68,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+7,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Phone|Company|mktoButton|Email|Email|submit,4876|1295,1,1,1,1,491,85,2844,3,3356,1,1,1,,,,,1,,1,7,,,,,,,,,,,,2
https://stg.procore.com/en-au/workshops,procorestaging,200,stg.procore.com|AU|Event|Workshops,Event|Workshops,stg.procore.com,Before Unload,2019-07-31T22:14:43.151-07:00,5560894992,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/en-au/workshops,1717,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,663,418,2410,4,3092,1,1,1,1,1,1,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-ca,procorestaging,200,stg.procore.com|CA|Home,Home,stg.procore.com,Before Unload,2019-07-31T22:15:15.198-07:00,4472351670,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/en-ca,6728,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,674,74,30892,8,31637,1,1,1,1,1,1,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-ca/about,procorestaging,200,stg.procore.com|CA|Company|About,Company|About,stg.procore.com,Before Unload,2019-07-31T22:15:18.417-07:00,7197544508,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/en-ca/about,7117,8,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,682,71,2294,7,3052,,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-ca/blueprint,procorestaging,200,stg.procore.com|CA|Resource|Blueprint,Resource|Blueprint,stg.procore.com,Before Unload,2019-07-31T22:15:23.493-07:00,1643789009,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/en-ca/blueprint,7599,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,1295,1,1,1,1,557,81,3619,9,4223,1,1,1,1,1,1,,,,,,,,,,,,,,,,,1
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T22:15:31.934-07:00,6880730969,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/demo,2767,68,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,4876|1295,1,1,1,1,542,3,2567,5,3130,1,1,1,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/demo?nb-transaction-token=NBPOE-TXN-5d427573b84a8&nb-confirmation-token=cb01a21951fe3abace846cff16f03e3e&nb-result=valid&FirstName=Josh&LastName=Bradley&Email=joshua.bradley%2Badobetest%40procore.com&Phone=1234567890&Company=Procore&Country=Bahamas&utm_campaign__c=&utm_content__c=&utm_medium__c=&utm_source__c=&utm_term__c=&formid=4876&munchkinId=788-HIQ-636&gAClientID=,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T22:15:35.412-07:00,4168932927,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/demo,2721,22,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,3,1,1,1,944,74,2466,3,3429,1,,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/buildersclub,procorestaging,200,stg.procore.com|CA|Resource|Builders Club,Resource|Builders Club,stg.procore.com,Before Unload,2019-07-31T22:15:39.921-07:00,5911326229,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/en-ca/buildersclub,3945,15,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,1295,1,1,1,1,480,2,3307,9,3808,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-ca/certification,procorestaging,200,stg.procore.com|CA|Resource|Certification,Resource|Certification,stg.procore.com,Before Unload,2019-07-31T22:15:46.288-07:00,7753774510,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/en-ca/certification,6161,10,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1228|1295,2,1,1,1,523,1,5678,4,6222,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-ca/construction-financials,procorestaging,200,stg.procore.com|CA|Product|Construction Financials|Overview,Product|Construction Financials|Overview,stg.procore.com,Before Unload,2019-07-31T22:15:51.466-07:00,1581946951,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/en-ca/construction-financials,5788,10,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,564,74,4190,4,4830,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T22:16:00.170-07:00,4353112075,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/demo,2767,68,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+7,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Phone|Company|mktoButton|Email|Email|submit,4876|1295,2,1,1,1,2832,17,2337,5,5189,1,1,1,,,,,1,,1,7,,,,,,,,,,,,2
https://stg.procore.com/en-ca/construction-financials/accounting-integrations,procorestaging,200,stg.procore.com|CA|Product|Construction Financials|Accounting Integrations,Product|Construction Financials|Accounting Integrations,stg.procore.com,Before Unload,2019-07-31T22:16:03.382-07:00,8532052072,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/en-ca/construction-financials/accounting-integrations,8928,7,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,479,79,2541,5,3039,,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-ca/continuing-education,procorestaging,200,stg.procore.com|CA|Resource|Continuing Education,Resource|Continuing Education,stg.procore.com,Before Unload,2019-07-31T22:16:06.945-07:00,3023461635,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/en-ca/continuing-education,3913,15,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,379,3,3020,4,3419,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T22:16:19.90-07:00,1410822733,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/demo,2767,68,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,4876|1295,1,1,1,1,336,82,7105,5,7510,1,1,1,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/demo?nb-transaction-token=NBPOE-TXN-5d4275a2ec316&nb-confirmation-token=e7684335d83ad344cace04dab2c0249b&nb-result=valid&FirstName=Josh&LastName=Bradley&Email=joshua.bradley%2Badobetest%40procore.com&Phone=1234567890&Company=Procore&Country=Bahamas&utm_campaign__c=&utm_content__c=&utm_medium__c=&utm_source__c=&utm_term__c=&formid=4876&munchkinId=788-HIQ-636&gAClientID=2063372176.1564636212,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T22:16:24.428-07:00,5097365284,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/demo,2721,22,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,3,1,1,1,869,100,4388,6,5280,1,,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/demo,procorestaging,200,stg.procore.com|CA|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T22:16:30.288-07:00,6356635327,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/en-ca/demo,2747,22,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,4876|1295,1,1,1,1,749,2,4904,5,5711,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-ca/engineering,procorestaging,200,stg.procore.com|CA|Company|Engineering,Company|Engineering,stg.procore.com,Before Unload,2019-07-31T22:16:44.144-07:00,7258887222,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/en-ca/engineering,18908,3,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,564,86,13009,8,13713,,,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/events,procorestaging,200,stg.procore.com|CA|Event|Industry Events,Event|Industry Events,stg.procore.com,Before Unload,2019-07-31T22:16:47.456-07:00,3789286155,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/en-ca/events,870,69,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,617,1,2499,4,3133,1,1,1,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-ca/field-productivity,procorestaging,200,stg.procore.com|CA|Product|Field Productivity|Overview,Product|Field Productivity|Overview,stg.procore.com,Before Unload,2019-07-31T22:16:51.154-07:00,3208256217,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/en-ca/field-productivity,3396,18,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,2,1,1,1,425,1,3114,4,3555,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T22:16:59.259-07:00,8034151700,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/demo,2767,68,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,4876|1295,1,1,1,1,676,2,2716,5,3432,1,1,1,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/demo?nb-transaction-token=NBPOE-TXN-5d4275cb2fc0d&nb-confirmation-token=c51378cf82cc89cbf75c3b2fb3513343&nb-result=valid&FirstName=Josh&LastName=Bradley&Email=joshua.bradley%2Badobetest%40procore.com&Phone=1234567890&Company=Procore&Country=Bahamas&utm_campaign__c=&utm_content__c=&utm_medium__c=&utm_source__c=&utm_term__c=&formid=4876&munchkinId=788-HIQ-636&gAClientID=,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T22:17:02.463-07:00,8839615314,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/demo,2721,22,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,3,1,1,1,863,5,2269,5,3154,1,,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/field-productivity/crews,procorestaging,200,stg.procore.com|CA|Product|Field Productivity|Crews,Product|Field Productivity|Crews,stg.procore.com,Before Unload,2019-07-31T22:17:06.398-07:00,4941024932,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/en-ca/field-productivity/crews,3150,19,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,2,1,1,1,571,2,3144,5,3787,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T22:17:12.691-07:00,9935874415,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/demo,2767,68,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+7,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Phone|Company|mktoButton|Email|Email|submit,4876|1295,1,1,1,1,332,73,2269,4,2677,1,1,1,,,,,1,,1,7,,,,,,,,,,,,2
https://stg.procore.com/en-ca/innovation-lab,procorestaging,200,stg.procore.com|CA|Event|Innovation Lab,Event|Innovation Lab,stg.procore.com,Before Unload,2019-07-31T22:17:20.597-07:00,9093540405,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/en-ca/innovation-lab,6081,10,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,1213|1295,1,1,1,1,757,145,6650,8,7428,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-ca/jobs,procorestaging,200,stg.procore.com|CA|Company|Jobs,Company|Jobs,stg.procore.com,Before Unload,2019-07-31T22:17:28.283-07:00,3843762931,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/en-ca/jobs,4376,100,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,1295,2,1,1,1,452,4,6087,10,6576,1,1,1,1,1,1,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-ca/jobs/benefits,procorestaging,200,stg.procore.com|CA|Company|Jobs|Benefits,Company|Jobs|Benefits,stg.procore.com,Before Unload,2019-07-31T22:17:32.249-07:00,7966450217,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/en-ca/jobs/benefits,4388,14,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,2,1,1,1,474,77,3015,6,3511,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-ca/jobs/openings,procorestaging,200,stg.procore.com|CA|Company|Jobs|Openings,Company|Jobs|Openings,stg.procore.com,Before Unload,2019-07-31T22:17:37.37-07:00,4504902347,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/en-ca/jobs/openings,18365,3,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,696,77,3926,5,4642,,,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/jobs/openings/1056317?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procorestaging,200,stg.procore.com|US|Company|Jobs|Openings|1056317,Company|Jobs|Openings|1056317,stg.procore.com,Before Unload,2019-07-31T22:17:41.538-07:00,4940528213,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/en-ca/jobs/openings/1056317,10674,6,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,1021,1,3287,4,4328,,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T22:17:48.663-07:00,1619048111,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/demo,2767,68,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+7,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Phone|Company|mktoButton|Email|Email|submit,4876|1295,1,1,1,1,735,3,2602,5,3369,1,1,1,,,,,1,,1,7,,,,,,,,,,,,2
https://stg.procore.com/en-ca/jobs/sales,procorestaging,200,stg.procore.com|CA|Company|Jobs|Sales,Company|Jobs|Sales,stg.procore.com,Before Unload,2019-07-31T22:17:54.773-07:00,9564329582,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/en-ca/jobs/sales,4432,14,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,745,1,5134,3,5897,1,,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/legal,procorestaging,200,stg.procore.com|CA|Company|Legal|Overview,Company|Legal|Overview,stg.procore.com,Before Unload,2019-07-31T22:17:59.774-07:00,4451718416,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/en-ca/legal,1478,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,587,1,3903,5,4562,1,1,1,1,1,1,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-ca/legal/api-terms-and-conditions,procorestaging,200,stg.procore.com|CA|Company|Legal|Api Terms And Conditions,Company|Legal|Api Terms And Conditions,stg.procore.com,Before Unload,2019-07-31T22:18:03.175-07:00,9994815918,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/en-ca/legal/api-terms-and-conditions,22098,3,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,1295,1,1,1,1,586,83,2319,6,2925,,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T22:18:09.706-07:00,5729901281,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/demo,2767,68,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+7,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Phone|Company|mktoButton|Email|Email|submit,4876|1295,1,1,1,1,633,2,2279,5,2960,1,1,1,,,,,1,,1,7,,,,,,,,,,,,2
https://stg.procore.com/en-ca/partners,procorestaging,200,stg.procore.com|CA|Resource|Partners,Resource|Partners,stg.procore.com,Before Unload,2019-07-31T22:18:13.400-07:00,2497975288,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/en-ca/partners,5731,10,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1225|1295,1,1,1,1,693,1,2793,3,3503,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-ca/platform,procorestaging,200,stg.procore.com|CA|Product|Platform|Overview,Product|Platform|Overview,stg.procore.com,Before Unload,2019-07-31T22:18:19.83-07:00,6250692852,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/en-ca/platform,4799,13,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,2,1,1,1,462,1,5044,4,5531,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-ca/press,procorestaging,200,stg.procore.com|CA|Company|Press|Overview,Company|Press|Overview,stg.procore.com,Before Unload,2019-07-31T22:18:23.57-07:00,4312697196,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/en-ca/press,13898,4,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,1295,2,1,1,1,696,1,2587,13,3362,,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-ca/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,procorestaging,200,stg.procore.com|CA|Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,Company|Press|Habitat For Humanity And Procore Partner For A Brush With Kindness,stg.procore.com,Before Unload,2019-07-31T22:18:29.16-07:00,9426767403,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/en-ca/press/habitat-for-humanity-and-procore-partner-for-a-brush-with-kindness,3135,19,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,,1,1,1,1,693,2,5060,1,5774,1,,,,,,,,,,,,,,,,,,,,,,
https://stg.procore.com/en-ca/press/procore-acquires-bimanywhere,procorestaging,200,stg.procore.com|CA|Company|Press|Procore Acquires Bimanywhere,Company|Press|Procore Acquires Bimanywhere,stg.procore.com,Before Unload,2019-07-31T22:18:34.943-07:00,6214855712,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/en-ca/press/procore-acquires-bimanywhere,2791,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,1756,1,3725,4,5504,1,1,1,1,1,1,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-ca/project-management,procorestaging,200,stg.procore.com|CA|Product|Project Management|Overview,Product|Project Management|Overview,stg.procore.com,Before Unload,2019-07-31T22:18:38.783-07:00,2184378358,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/en-ca/project-management,4669,13,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,492,71,3071,3,3665,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-ca/project-management/bidding?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procorestaging,200,stg.procore.com|CA|Product|Project Management|Bidding,Product|Project Management|Bidding,stg.procore.com,Before Unload,2019-07-31T22:18:42.88-07:00,6743838614,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/en-ca/project-management/bidding,4047,15,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,600,4,2538,3,3159,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T22:18:48.123-07:00,5704405416,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/demo,2767,68,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+7,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Phone|Company|mktoButton|Email|Email|submit,4876|1295,3,1,1,1,310,75,2039,4,2429,1,1,1,,,,,1,,1,7,,,,,,,,,,,,2
https://stg.procore.com/en-ca/projects,procorestaging,200,stg.procore.com|CA|Resource|Projects,Resource|Projects,stg.procore.com,Before Unload,2019-07-31T22:18:53.989-07:00,8146738239,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/en-ca/projects,6736,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,768,1,4480,2,5264,1,1,1,1,1,1,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-ca/quality-safety?utm_medium=Social&utm_source=LinkedIn&utm_campaign=BRD&utm_term=Organic&utm_content=Jobsite_Constructions-up-and-coming-tech,procorestaging,200,stg.procore.com|CA|Product|Quality Safety|Overview,Product|Quality Safety|Overview,stg.procore.com,Before Unload,2019-07-31T22:18:58.472-07:00,5025512217,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/en-ca/quality-safety,4705,13,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,1295,1,1,1,1,635,1,3263,6,3969,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/demo,procorestaging,200,stg.procore.com|US|Marketing|Demo,Marketing|Demo,stg.procore.com,Before Unload,2019-07-31T22:19:04.482-07:00,8335087220,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/demo,2767,68,testid-1234567890,Customer/Collaborator,,4876,FirstName|LastName|Email|Phone|Company|Country|gDPRFormsConsent,7,+7,Online,Available,Visible,,,,Email|Country,FirstName|LastName|Phone|Company|mktoButton|Email|Email|submit,4876|1295,2,1,1,1,319,72,2016,5,2430,1,1,1,,,,,1,,1,7,,,,,,,,,,,,2
https://stg.procore.com/en-ca/quality-safety/daily-log,procorestaging,200,stg.procore.com|CA|Product|Quality Safety|Daily Log,Product|Quality Safety|Daily Log,stg.procore.com,Before Unload,2019-07-31T22:19:07.597-07:00,9548398511,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/en-ca/quality-safety/daily-log,3757,16,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,612,1,2310,5,2941,1,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-ca/roadshow,procorestaging,200,stg.procore.com|CA|Event|Roadshow,Event|Roadshow,stg.procore.com,Before Unload,2019-07-31T22:19:10.624-07:00,1767107635,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/en-ca/roadshow,870,69,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,730,2,2089,5,2884,1,1,1,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-ca/safety-qualified,procorestaging,200,stg.procore.com|CA|Resource|Safety Qualified,Resource|Safety Qualified,stg.procore.com,Before Unload,2019-07-31T22:19:16.825-07:00,2506593697,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/en-ca/safety-qualified,8103,7,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,3609|1295,1,1,1,1,504,75,5487,4,6050,,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-ca/subcontractors,procorestaging,200,stg.procore.com|CA|Solution|Subcontractors,Solution|Subcontractors,stg.procore.com,Before Unload,2019-07-31T22:19:21.450-07:00,4615604151,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/en-ca/subcontractors,8724,7,testid-1234567890,Customer/Collaborator,,,,,,Online,Available,Visible,,,,,,1295,2,1,1,1,527,78,3420,12,4002,,,,,,,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-ca/subs-demo,procorestaging,200,stg.procore.com|CA|Marketing|Subs Demo,Marketing|Subs Demo,stg.procore.com,Before Unload,2019-07-31T22:19:24.100-07:00,2037073890,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/en-ca/subs-demo,2642,23,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,4876|1295,1,1,1,1,512,77,1960,6,2501,1,,,,,,,,,,,,,,,,,,,,,,2
https://stg.procore.com/en-ca/webinars,procorestaging,200,stg.procore.com|CA|Resource|Webinars|Overview,Resource|Webinars|Overview,stg.procore.com,Before Unload,2019-07-31T22:19:27.235-07:00,7757852545,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/en-ca/webinars,19853,100,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,524,79,2012,5,2708,1,1,1,1,1,1,,,,,,,,,,,,,,,,,1
https://stg.procore.com/en-ca/workshops,procorestaging,200,stg.procore.com|CA|Event|Workshops,Event|Workshops,stg.procore.com,Before Unload,2019-07-31T22:19:30.300-07:00,7055897863,45308589624881343011519527256482478410,2063372176.1564636212,stg.procore.com,/en-ca/workshops,1661,36,testid-1234567890,Customer/Collaborator,,,,,,,,,,,,,,1295,1,1,1,1,671,1,2132,3,2895,1,1,,,,,,,,,,,,,,,,,,,,,1
